category,from_dish,to_dish,from_E,to_E,E_reduction,E_ratio,from_H,to_H,H_change,from_cuisine,to_cuisine,sub_score
Protein Main,hamburger,butter_chicken,0.5502933141427692,0.2453824918883798,0.30491082225438937,2.2425940412777616,6.712,7.297,0.585,American,Indian,3.554511555425252
Protein Main,hamburger,ceviche,0.5502933141427692,0.039418546557507,0.5108747675852622,13.960263941745197,6.712,7.301,0.5890000000000004,American,Mexican,22.182859403433124
Protein Main,hamburger,char_siu,0.5502933141427692,0.3230840935392318,0.22720922060353738,1.7032510270455254,6.712,7.017,0.3050000000000006,American,Chinese,2.222742590294412
Protein Main,hamburger,falafel,0.5502933141427692,0.3067878357769481,0.24350547836582104,1.793725989001934,6.712,7.341,0.6290000000000004,American,Mediterranean,2.921979636084151
Protein Main,hamburger,fish_and_chips,0.5502933141427692,0.3253698736066217,0.2249234405361475,1.6912853917387698,6.712,6.801,0.08900000000000041,American,Other,1.841809791603521
Protein Main,hamburger,fried_chicken,0.5502933141427692,0.393529317972158,0.15676399617061115,1.3983540463475763,6.712,7.048,0.3360000000000003,American,American,1.8682010059203624
Protein Main,hamburger,general_tso,0.5502933141427692,0.3714217975765348,0.17887151656623435,1.4815859428104141,6.712,6.649,-0.06299999999999972,American,Chinese,1.3882460284133584
Protein Main,hamburger,gyro,0.5502933141427692,0.4052126119464612,0.14508070219630798,1.358035998680803,6.712,7.158,0.4460000000000006,American,Mediterranean,1.963720054092442
Protein Main,hamburger,katsu,0.5502933141427692,0.3813776644673086,0.16891564967546058,1.4429091302748274,6.712,6.973,0.2610000000000001,American,Japanese,1.8195084132765575
Protein Main,hamburger,korean_fried_chicken,0.5502933141427692,0.3907836556182036,0.15950965852456556,1.4081789405245924,6.712,6.228,-0.484,American,Korean,0.7266203333106896
Protein Main,hamburger,korma,0.5502933141427692,0.2480675328093393,0.30222578133342987,2.218320583555429,6.712,7.243,0.5310000000000006,American,Indian,3.3962488134233633
Protein Main,hamburger,kung_pao_chicken,0.5502933141427692,0.2407579913425084,0.30953532280026075,2.2856699836804504,6.712,6.489,-0.22299999999999986,American,Chinese,1.7759655773197103
Protein Main,hamburger,lobster_roll,0.5502933141427692,0.1997214767272574,0.3505718374155118,2.7553036516661544,6.712,7.177,0.46499999999999986,American,American,4.036519849690916
Protein Main,hamburger,orange_chicken,0.5502933141427692,0.3702907257974551,0.18000258834531407,1.4861115221226833,6.712,6.438,-0.274,American,Chinese,1.078916965061068
Protein Main,hamburger,peking_duck,0.5502933141427692,0.3637668649375477,0.1865264492052215,1.5127637154011946,6.712,7.07,0.35800000000000054,American,Chinese,2.054333125514823
Protein Main,hamburger,pulled_pork,0.5502933141427692,0.4097443133224298,0.1405490008203394,1.3430163549572942,6.712,6.972,0.2600000000000007,American,American,1.6922006072461917
Protein Main,hamburger,samgyeopsal,0.5502933141427692,0.274564609930532,0.27572870421223716,2.004239782694498,6.712,7.223,0.5110000000000001,American,Korean,3.028406311651387
Protein Main,hamburger,sashimi,0.5502933141427692,0.0629854347994419,0.48730787934332725,8.736834410923924,6.712,7.112,0.40000000000000036,American,Japanese,12.231568175293496
Protein Main,hamburger,shawarma,0.5502933141427692,0.3031312637237955,0.24716205041897366,1.815363111619462,6.712,7.158,0.4460000000000006,American,Mediterranean,2.625015059401743
Protein Main,hamburger,sweet_and_sour,0.5502933141427692,0.3685525819004364,0.18174073224233278,1.4931202253561464,6.712,6.416,-0.2959999999999994,American,Chinese,1.051156638650728
Protein Main,hamburger,tempura,0.5502933141427692,0.3320592974999239,0.21823401664284525,1.6572139924583658,6.712,6.976,0.26400000000000023,American,Japanese,2.0947184864673747
Protein Main,hamburger,teriyaki,0.5502933141427692,0.2907920050126571,0.25950130913011205,1.8923949237146904,6.712,6.712,0.0,American,Japanese,1.8923949237146904
Protein Main,hamburger,vindaloo,0.5502933141427692,0.2360593776690798,0.31423393647368936,2.331164809365035,6.712,7.325,0.6130000000000004,American,Indian,3.760168837505802
Protein Main,katsu,butter_chicken,0.3813776644673086,0.2453824918883798,0.1359951725789288,1.554217098100017,6.973,7.297,0.32399999999999984,Japanese,Indian,2.057783437884422
Protein Main,katsu,ceviche,0.3813776644673086,0.039418546557507,0.3419591179098016,9.67508185292737,6.973,7.301,0.3280000000000003,Japanese,Mexican,12.84850870068755
Protein Main,katsu,korma,0.3813776644673086,0.2480675328093393,0.1333101316579693,1.5373945157120956,6.973,7.243,0.27000000000000046,Japanese,Indian,1.952491034954362
Protein Main,katsu,kung_pao_chicken,0.3813776644673086,0.2407579913425084,0.1406196731248002,1.5840706359970878,6.973,6.489,-0.484,Japanese,Chinese,0.8173804481744973
Protein Main,katsu,lobster_roll,0.3813776644673086,0.1997214767272574,0.18165618774005118,1.9095475895570488,6.973,7.177,0.20399999999999974,Japanese,American,2.2990952978266863
Protein Main,katsu,samgyeopsal,0.3813776644673086,0.274564609930532,0.10681305453677659,1.3890270292438691,6.973,7.223,0.25,Japanese,Korean,1.7362837865548364
Protein Main,katsu,sashimi,0.3813776644673086,0.0629854347994419,0.3183922296678667,6.055013602457309,6.973,7.112,0.13900000000000023,Japanese,Japanese,6.896660493198876
Protein Main,katsu,teriyaki,0.3813776644673086,0.2907920050126571,0.09058565945465147,1.3115135832249192,6.973,6.712,-0.2610000000000001,Japanese,Japanese,0.9692085380032152
Protein Main,katsu,vindaloo,0.3813776644673086,0.2360593776690798,0.14531828679822878,1.615600567251954,6.973,7.325,0.3520000000000003,Japanese,Indian,2.184291966924642
Protein Main,kebab,butter_chicken,0.4289247527784806,0.2453824918883798,0.18354226089010078,1.7479843385631235,7.286,7.297,0.01100000000000012,Mediterranean,Indian,1.7672121662873181
Protein Main,kebab,ceviche,0.4289247527784806,0.039418546557507,0.3895062062209736,10.881292950584317,7.286,7.301,0.015000000000000568,Mediterranean,Mexican,11.044512344843088
Protein Main,kebab,char_siu,0.4289247527784806,0.3230840935392318,0.10584065923924879,1.327594769769737,7.286,7.017,-0.26899999999999924,Mediterranean,Chinese,0.9704717767016787
Protein Main,kebab,falafel,0.4289247527784806,0.3067878357769481,0.12213691700153245,1.398115253468957,7.286,7.341,0.055000000000000604,Mediterranean,Mediterranean,1.4750115924097504
Protein Main,kebab,fish_and_chips,0.4289247527784806,0.3253698736066217,0.1035548791718589,1.3182681851395335,7.286,6.801,-0.48499999999999943,Mediterranean,Other,0.6789081153468605
Protein Main,kebab,korma,0.4289247527784806,0.2480675328093393,0.18085721996914128,1.7290644524132275,7.286,7.243,-0.04299999999999926,Mediterranean,Indian,1.65471468095946
Protein Main,kebab,kung_pao_chicken,0.4289247527784806,0.2407579913425084,0.1881667614359722,1.7815597745550278,7.286,6.489,-0.7969999999999997,Mediterranean,Chinese,0.36165663423467115
Protein Main,kebab,lobster_roll,0.4289247527784806,0.1997214767272574,0.22920327605122318,2.147614567081469,7.286,7.177,-0.10899999999999999,Mediterranean,American,1.9135245792695887
Protein Main,kebab,samgyeopsal,0.4289247527784806,0.274564609930532,0.15436014284794858,1.5621997055155923,7.286,7.223,-0.06299999999999972,Mediterranean,Korean,1.4637811240681105
Protein Main,kebab,sashimi,0.4289247527784806,0.0629854347994419,0.36593931797903867,6.80990381576728,7.286,7.112,-0.1739999999999995,Mediterranean,Japanese,5.624980551823777
Protein Main,kebab,shawarma,0.4289247527784806,0.3031312637237955,0.12579348905468507,1.4149802547892403,7.286,7.158,-0.12799999999999923,Mediterranean,Mediterranean,1.2338627821762187
Protein Main,kebab,teriyaki,0.4289247527784806,0.2907920050126571,0.13813274776582346,1.475022508819701,7.286,6.712,-0.5739999999999998,Mediterranean,Japanese,0.6283595887571929
Protein Main,kebab,vindaloo,0.4289247527784806,0.2360593776690798,0.19286537510940077,1.8170206030949103,7.286,7.325,0.03900000000000059,Mediterranean,Indian,1.8878844066156129
Protein Main,korean_fried_chicken,butter_chicken,0.3907836556182036,0.2453824918883798,0.1454011637298238,1.5925490551948762,6.228,7.297,1.069,Korean,Indian,3.2949839951981987
Protein Main,korean_fried_chicken,ceviche,0.3907836556182036,0.039418546557507,0.3513651090606966,9.913700269189187,6.228,7.301,1.0730000000000004,Korean,Mexican,20.55110065802919
Protein Main,korean_fried_chicken,korma,0.3907836556182036,0.2480675328093393,0.1427161228088643,1.5753115742016655,6.228,7.243,1.0150000000000006,Korean,Indian,3.174252822016357
Protein Main,korean_fried_chicken,kung_pao_chicken,0.3907836556182036,0.2407579913425084,0.15002566427569522,1.62313887667498,6.228,6.489,0.2610000000000001,Korean,Chinese,2.04677812348715
Protein Main,korean_fried_chicken,lobster_roll,0.3907836556182036,0.1997214767272574,0.1910621788909462,1.9566431313336599,6.228,7.177,0.9489999999999998,Korean,American,3.813497462969303
Protein Main,korean_fried_chicken,samgyeopsal,0.3907836556182036,0.274564609930532,0.11621904568767161,1.4232848716995112,6.228,7.223,0.9950000000000001,Korean,Korean,2.839453319040525
Protein Main,korean_fried_chicken,sashimi,0.3907836556182036,0.0629854347994419,0.3277982208187617,6.204349574826882,6.228,7.112,0.8840000000000003,Korean,Japanese,11.688994598973848
Protein Main,korean_fried_chicken,teriyaki,0.3907836556182036,0.2907920050126571,0.09999165060554649,1.3438596965593816,6.228,6.712,0.484,Korean,Japanese,1.9942877896941222
Protein Main,korean_fried_chicken,vindaloo,0.3907836556182036,0.2360593776690798,0.1547242779491238,1.6554464367267132,6.228,7.325,1.0970000000000004,Korean,Indian,3.471471177815918
Protein Main,korma,ceviche,0.2480675328093393,0.039418546557507,0.2086489862518323,6.293167924074473,7.243,7.301,0.05799999999999983,Indian,Mexican,6.6581716636707915
Protein Main,korma,sashimi,0.2480675328093393,0.0629854347994419,0.1850820980098974,3.9384904398808307,7.243,7.112,-0.13100000000000023,Indian,Japanese,3.422548192256441
Protein Main,kung_pao_chicken,ceviche,0.2407579913425084,0.039418546557507,0.20133944478500138,6.107733855464989,6.489,7.301,0.8120000000000003,Chinese,Mexican,11.067213746102562
Protein Main,kung_pao_chicken,sashimi,0.2407579913425084,0.0629854347994419,0.1777725565430665,3.822439141829052,6.489,7.112,0.6230000000000002,Chinese,Japanese,6.203818727188553
Protein Main,lobster_roll,ceviche,0.1997214767272574,0.039418546557507,0.1603029301697504,5.06668799763805,7.177,7.301,0.12400000000000055,American,Mexican,5.694957309345171
Protein Main,lobster_roll,sashimi,0.1997214767272574,0.0629854347994419,0.13673604192781552,3.17091526577867,7.177,7.112,-0.0649999999999995,American,Japanese,2.964805773503058
Protein Main,orange_chicken,butter_chicken,0.3702907257974551,0.2453824918883798,0.1249082339090753,1.5090348253774106,6.438,7.297,0.859,Chinese,Indian,2.8052957403766063
Protein Main,orange_chicken,ceviche,0.3702907257974551,0.039418546557507,0.3308721792399481,9.393819867438408,6.438,7.301,0.8630000000000004,Chinese,Mexican,17.50068641303776
Protein Main,orange_chicken,korma,0.3702907257974551,0.2480675328093393,0.12222319298811579,1.4927012882498194,6.438,7.243,0.8050000000000006,Chinese,Indian,2.694325825290925
Protein Main,orange_chicken,kung_pao_chicken,0.3702907257974551,0.2407579913425084,0.1295327344549467,1.5380204982299848,6.438,6.489,0.051000000000000156,Chinese,Chinese,1.6164595436397142
Protein Main,orange_chicken,lobster_roll,0.3702907257974551,0.1997214767272574,0.1705692490701977,1.854035589287824,6.438,7.177,0.7389999999999999,Chinese,American,3.224167889771526
Protein Main,orange_chicken,samgyeopsal,0.3702907257974551,0.274564609930532,0.09572611586692309,1.3486469574179385,6.438,7.223,0.7850000000000001,Chinese,Korean,2.4073348189910204
Protein Main,orange_chicken,sashimi,0.3702907257974551,0.0629854347994419,0.3073052909980132,5.878989753369714,6.438,7.112,0.6740000000000004,Chinese,Japanese,9.841428847140904
Protein Main,orange_chicken,vindaloo,0.3702907257974551,0.2360593776690798,0.13423134812837528,1.5686338304108711,6.438,7.325,0.8870000000000005,Chinese,Indian,2.9600120379853143
Protein Main,osso_buco,buffalo_wings,0.934,0.386292331318037,0.5477076686819631,2.417857990639301,7.166,6.761,-0.40500000000000025,Italian,American,1.4386255044303835
Protein Main,osso_buco,bulgogi,0.934,0.6615588732726678,0.27244112672733223,1.4118169035804664,7.166,7.375,0.20899999999999963,Italian,Korean,1.7068866364287834
Protein Main,osso_buco,butter_chicken,0.934,0.2453824918883798,0.6886175081116203,3.806302531253372,7.166,7.297,0.13099999999999934,Italian,Indian,4.3049281628475615
Protein Main,osso_buco,ceviche,0.934,0.039418546557507,0.8945814534424931,23.694430200195345,7.166,7.301,0.1349999999999998,Italian,Mexican,26.89317827722171
Protein Main,osso_buco,char_siu,0.934,0.3230840935392318,0.6109159064607683,2.8908882197463717,7.166,7.017,-0.14900000000000002,Italian,Chinese,2.4601458750041623
Protein Main,osso_buco,coq_au_vin,0.934,0.433244547442996,0.500755452557004,2.155826323752847,7.166,7.166,0.0,Italian,French,2.155826323752847
Protein Main,osso_buco,falafel,0.934,0.3067878357769481,0.6272121642230519,3.0444492612773284,7.166,7.341,0.17499999999999982,Italian,Mediterranean,3.5772278820008605
Protein Main,osso_buco,fish_and_chips,0.934,0.3253698736066217,0.6086301263933784,2.8705792261800602,7.166,6.801,-0.3650000000000002,Italian,Other,1.8228178086243376
Protein Main,osso_buco,fried_chicken,0.934,0.393529317972158,0.540470682027842,2.3733936897328705,7.166,7.048,-0.11800000000000033,Italian,American,2.093333234344391
Protein Main,osso_buco,general_tso,0.934,0.3714217975765348,0.5625782024234652,2.5146612452316854,7.166,6.649,-0.5170000000000003,Italian,Chinese,1.214581381446903
Protein Main,osso_buco,gyro,0.934,0.4052126119464612,0.5287873880535389,2.3049628083229674,7.166,7.158,-0.008000000000000007,Italian,Mediterranean,2.2865231058563835
Protein Main,osso_buco,hamburger,0.934,0.5502933141427692,0.3837066858572309,1.697276663182721,7.166,6.712,-0.4540000000000006,Italian,American,0.9267130580977646
Protein Main,osso_buco,katsu,0.934,0.3813776644673086,0.5526223355326915,2.449015993908741,7.166,6.973,-0.1930000000000005,Italian,Japanese,1.9763559070843526
Protein Main,osso_buco,kebab,0.934,0.4289247527784806,0.5050752472215194,2.1775381204972497,7.166,7.286,0.11999999999999922,Italian,Mediterranean,2.438842694956918
Protein Main,osso_buco,korean_fried_chicken,0.934,0.3907836556182036,0.5432163443817964,2.3900692533377597,7.166,6.228,-0.9380000000000006,Italian,Korean,0.14818429370693964
Protein Main,osso_buco,korma,0.934,0.2480675328093393,0.6859324671906608,3.7651037579265054,7.166,7.243,0.07699999999999996,Italian,Indian,4.055016747286846
Protein Main,osso_buco,kung_pao_chicken,0.934,0.2407579913425084,0.6932420086574916,3.879414323038059,7.166,6.489,-0.6770000000000005,Italian,Chinese,1.2530508263412912
Protein Main,osso_buco,lobster_roll,0.934,0.1997214767272574,0.7342785232727427,4.676512587955096,7.166,7.177,0.010999999999999233,Italian,American,4.727954226422598
Protein Main,osso_buco,orange_chicken,0.934,0.3702907257974551,0.5637092742025449,2.5223424053857824,7.166,6.438,-0.7280000000000006,Italian,Chinese,0.6860771342649312
Protein Main,osso_buco,peking_duck,0.934,0.3637668649375477,0.5702331350624523,2.567578551060035,7.166,7.07,-0.09600000000000009,Italian,Chinese,2.3210910101582716
Protein Main,osso_buco,pulled_pork,0.934,0.4097443133224298,0.5242556866775703,2.2794703175417372,7.166,6.972,-0.19399999999999995,Italian,American,1.8372530759386403
Protein Main,osso_buco,ribs,0.934,0.5441126977074214,0.3898873022925786,1.7165561545160404,7.166,7.004,-0.1620000000000008,Italian,American,1.4384740574844403
Protein Main,osso_buco,samgyeopsal,0.934,0.274564609930532,0.659435390069468,3.40174941058978,7.166,7.223,0.056999999999999496,Italian,Korean,3.5956491269933957
Protein Main,osso_buco,sashimi,0.934,0.0629854347994419,0.8710145652005582,14.82882515575293,7.166,7.112,-0.05400000000000027,Italian,Japanese,14.02806859734227
Protein Main,osso_buco,shawarma,0.934,0.3031312637237955,0.6308687362762045,3.081173444554482,7.166,7.158,-0.008000000000000007,Italian,Mediterranean,3.056524056998046
Protein Main,osso_buco,sweet_and_sour,0.934,0.3685525819004364,0.5654474180995637,2.5342381138231125,7.166,6.416,-0.75,Italian,Chinese,0.6335595284557781
Protein Main,osso_buco,tempura,0.934,0.3320592974999239,0.6019407025000761,2.81275063529945,7.166,6.976,-0.1900000000000004,Italian,Japanese,2.278328014592553
Protein Main,osso_buco,teriyaki,0.934,0.2907920050126571,0.6432079949873429,3.2119177415463898,7.166,6.712,-0.4540000000000006,Italian,Japanese,1.7537070868843267
Protein Main,osso_buco,vindaloo,0.934,0.2360593776690798,0.6979406223309202,3.95663162896807,7.166,7.325,0.1589999999999998,Italian,Indian,4.5857360579739925
Protein Main,peking_duck,butter_chicken,0.3637668649375477,0.2453824918883798,0.11838437304916788,1.4824483284773995,7.07,7.297,0.22699999999999942,Chinese,Indian,1.8189640990417684
Protein Main,peking_duck,ceviche,0.3637668649375477,0.039418546557507,0.3243483183800407,9.228317548615214,7.07,7.301,0.23099999999999987,Chinese,Mexican,11.360058902345328
Protein Main,peking_duck,korma,0.3637668649375477,0.2480675328093393,0.11569933212820838,1.4664025590851222,7.07,7.243,0.17300000000000004,Chinese,Indian,1.7200902018068485
Protein Main,peking_duck,kung_pao_chicken,0.3637668649375477,0.2407579913425084,0.12300887359503929,1.510923325573205,7.07,6.489,-0.5810000000000004,Chinese,Chinese,0.6330768734151723
Protein Main,peking_duck,lobster_roll,0.3637668649375477,0.1997214767272574,0.16404538821029027,1.8213707954618876,7.07,7.177,0.10699999999999932,Chinese,American,2.0162574705763086
Protein Main,peking_duck,samgyeopsal,0.3637668649375477,0.274564609930532,0.08920225500701567,1.324886208129973,7.07,7.223,0.15299999999999958,Chinese,Korean,1.5275937979738583
Protein Main,peking_duck,sashimi,0.3637668649375477,0.0629854347994419,0.30078143013810577,5.7754124599735395,7.07,7.112,0.041999999999999815,Chinese,Japanese,6.017979783292427
Protein Main,peking_duck,vindaloo,0.3637668649375477,0.2360593776690798,0.12770748726846787,1.5409973055486692,7.07,7.325,0.2549999999999999,Chinese,Indian,1.9339516184635797
Protein Main,pulled_pork,butter_chicken,0.4097443133224298,0.2453824918883798,0.16436182143404998,1.6698188618477936,6.972,7.297,0.3249999999999993,American,Indian,2.2125099919483255
Protein Main,pulled_pork,ceviche,0.4097443133224298,0.039418546557507,0.3703257667649228,10.394708813645913,6.972,7.301,0.32899999999999974,American,Mexican,13.814568013335416
Protein Main,pulled_pork,falafel,0.4097443133224298,0.3067878357769481,0.10295647754548165,1.3355950449754361,6.972,7.341,0.3689999999999998,American,Mediterranean,1.8284296165713718
Protein Main,pulled_pork,korma,0.4097443133224298,0.2480675328093393,0.16167678051309048,1.6517450255666977,6.972,7.243,0.2709999999999999,American,Indian,2.0993679274952726
Protein Main,pulled_pork,kung_pao_chicken,0.4097443133224298,0.2407579913425084,0.1689863219799214,1.7018928885293663,6.972,6.489,-0.48300000000000054,American,Chinese,0.8798786233696815
Protein Main,pulled_pork,lobster_roll,0.4097443133224298,0.1997214767272574,0.21002283659517237,2.0515786285817557,6.972,7.177,0.20499999999999918,American,American,2.472152247441014
Protein Main,pulled_pork,samgyeopsal,0.4097443133224298,0.274564609930532,0.13517970339189778,1.4923420517527726,6.972,7.223,0.25099999999999945,American,Korean,1.8669199067427176
Protein Main,pulled_pork,sashimi,0.4097443133224298,0.0629854347994419,0.34675887852298787,6.505381992315158,6.972,7.112,0.13999999999999968,American,Japanese,7.4161354712392775
Protein Main,pulled_pork,shawarma,0.4097443133224298,0.3031312637237955,0.10661304959863427,1.3517058857240705,6.972,7.158,0.18599999999999994,American,Mediterranean,1.6031231804687476
Protein Main,pulled_pork,teriyaki,0.4097443133224298,0.2907920050126571,0.11895230830977266,1.4090632007045554,6.972,6.712,-0.2600000000000007,American,Japanese,1.04270676852137
Protein Main,pulled_pork,vindaloo,0.4097443133224298,0.2360593776690798,0.17368493565334997,1.735767997731615,6.972,7.325,0.35299999999999976,American,Indian,2.3484941009308744
Protein Main,ribs,buffalo_wings,0.5441126977074214,0.386292331318037,0.15782036638938446,1.4085516423556697,7.004,6.761,-0.24299999999999944,American,American,1.0662735932632428
Protein Main,ribs,butter_chicken,0.5441126977074214,0.2453824918883798,0.29873020581904164,2.217406358212911,7.004,7.297,0.29300000000000015,American,Indian,2.8671064211692943
Protein Main,ribs,ceviche,0.5441126977074214,0.039418546557507,0.5046941511499144,13.803469311422361,7.004,7.301,0.2970000000000006,American,Mexican,17.90309969691481
Protein Main,ribs,char_siu,0.5441126977074214,0.3230840935392318,0.22102860416818965,1.6841209721807315,7.004,7.017,0.013000000000000789,American,Chinese,1.7060145448190824
Protein Main,ribs,falafel,0.5441126977074214,0.3067878357769481,0.2373248619304733,1.7735797650824126,7.004,7.341,0.33700000000000063,American,Mediterranean,2.3712761459151865
Protein Main,ribs,fish_and_chips,0.5441126977074214,0.3253698736066217,0.21874282410079976,1.6722897288433778,7.004,6.801,-0.2029999999999994,American,Other,1.332814913888173
Protein Main,ribs,fried_chicken,0.5441126977074214,0.393529317972158,0.15058337973526342,1.3826484403022727,7.004,7.048,0.04400000000000048,American,American,1.4434849716755733
Protein Main,ribs,general_tso,0.5441126977074214,0.3714217975765348,0.17269090013088662,1.4649455181620086,7.004,6.649,-0.35499999999999954,American,Chinese,0.9448898592144962
Protein Main,ribs,gyro,0.5441126977074214,0.4052126119464612,0.13890008576096025,1.3427832245737517,7.004,7.158,0.1540000000000008,American,Mediterranean,1.5495718411581105
Protein Main,ribs,katsu,0.5441126977074214,0.3813776644673086,0.16273503324011285,1.4267031040410139,7.004,6.973,-0.030999999999999694,American,Japanese,1.3824753078157428
Protein Main,ribs,korean_fried_chicken,0.5441126977074214,0.3907836556182036,0.15332904208921783,1.3923629862325169,7.004,6.228,-0.7759999999999998,American,Korean,0.3118893089160841
Protein Main,ribs,korma,0.5441126977074214,0.2480675328093393,0.29604516489808214,2.1934055277020783,7.004,7.243,0.23900000000000077,American,Indian,2.7176294488228767
Protein Main,ribs,kung_pao_chicken,0.5441126977074214,0.2407579913425084,0.303354706364913,2.259998493397268,7.004,6.489,-0.5149999999999997,American,Chinese,1.0960992692976756
Protein Main,ribs,lobster_roll,0.5441126977074214,0.1997214767272574,0.34439122098016406,2.7243574733350773,7.004,7.177,0.17300000000000004,American,American,3.195671316222046
Protein Main,ribs,orange_chicken,0.5441126977074214,0.3702907257974551,0.17382197190996634,1.4694202684542659,7.004,6.438,-0.5659999999999998,American,Chinese,0.6377283965091516
Protein Main,ribs,peking_duck,0.5441126977074214,0.3637668649375477,0.18034583276987376,1.4957731177655116,7.004,7.07,0.06600000000000072,American,Chinese,1.5944941435380364
Protein Main,ribs,pulled_pork,0.5441126977074214,0.4097443133224298,0.13436838438499166,1.3279322738989583,7.004,6.972,-0.03199999999999914,American,American,1.2854384411341928
Protein Main,ribs,samgyeopsal,0.5441126977074214,0.274564609930532,0.26954808777688943,1.9817291742190961,7.004,7.223,0.2190000000000003,American,Korean,2.4157278633730788
Protein Main,ribs,sashimi,0.5441126977074214,0.0629854347994419,0.4811272629079795,8.638706701636403,7.004,7.112,0.10800000000000054,American,Japanese,9.571687025413139
Protein Main,ribs,shawarma,0.5441126977074214,0.3031312637237955,0.24098143398362593,1.7949738704721703,7.004,7.158,0.1540000000000008,American,Mediterranean,2.0713998465248857
Protein Main,ribs,sweet_and_sour,0.5441126977074214,0.3685525819004364,0.17556011580698505,1.4763502534745834,7.004,6.416,-0.5879999999999992,American,Chinese,0.6082563044315296
Protein Main,ribs,tempura,0.5441126977074214,0.3320592974999239,0.21205340020749752,1.6386010023030484,7.004,6.976,-0.02799999999999958,American,Japanese,1.5927201742385637
Protein Main,ribs,teriyaki,0.5441126977074214,0.2907920050126571,0.2533206926947643,1.8711405001789447,7.004,6.712,-0.2919999999999998,American,Japanese,1.3247674741266933
Protein Main,ribs,vindaloo,0.5441126977074214,0.2360593776690798,0.3080533200383416,2.304982344188786,7.004,7.325,0.3210000000000006,American,Indian,3.0448816766733873
Protein Main,samgyeopsal,ceviche,0.274564609930532,0.039418546557507,0.23514606337302502,6.965366151437743,7.223,7.301,0.07800000000000029,Korean,Mexican,7.508664711249889
Protein Main,samgyeopsal,lobster_roll,0.274564609930532,0.1997214767272574,0.0748431332032746,1.3747375316350254,7.223,7.177,-0.04600000000000026,Korean,American,1.311499605179814
Protein Main,samgyeopsal,sashimi,0.274564609930532,0.0629854347994419,0.2115791751310901,4.35917622550039,7.223,7.112,-0.11099999999999977,Korean,Japanese,3.8753076644698474
Protein Main,sashimi,ceviche,0.0629854347994419,0.039418546557507,0.023566888241934897,1.5978629427027096,7.112,7.301,0.18900000000000006,Japanese,Mexican,1.8998590388735217
Protein Main,shawarma,ceviche,0.3031312637237955,0.039418546557507,0.2637127171662885,7.69006699122107,7.158,7.301,0.1429999999999998,Mediterranean,Mexican,8.789746570965681
Protein Main,shawarma,lobster_roll,0.3031312637237955,0.1997214767272574,0.1034097869965381,1.517769989943325,7.158,7.177,0.01899999999999924,Mediterranean,American,1.5466076197522471
Protein Main,shawarma,sashimi,0.3031312637237955,0.0629854347994419,0.2401458289243536,4.812720031052028,7.158,7.112,-0.04600000000000026,Mediterranean,Japanese,4.591334909623634
Protein Main,steak,buffalo_wings,0.7815011469219191,0.386292331318037,0.3952088156038821,2.023082219249401,6.761,6.761,0.0,American,American,2.023082219249401
Protein Main,steak,butter_chicken,0.7815011469219191,0.2453824918883798,0.5361186550335393,3.1848284729189658,6.761,7.297,0.5359999999999996,American,Indian,4.89189653440353
Protein Main,steak,ceviche,0.7815011469219191,0.039418546557507,0.7420826003644121,19.825722031171324,6.761,7.301,0.54,American,Mexican,30.53161192800384
Protein Main,steak,char_siu,0.7815011469219191,0.3230840935392318,0.4584170533826873,2.418878436140101,6.761,7.017,0.2560000000000002,American,Chinese,3.038111315791967
Protein Main,steak,coq_au_vin,0.7815011469219191,0.433244547442996,0.34825659947892307,1.8038337736373815,6.761,7.166,0.40500000000000025,American,French,2.5343864519605215
Protein Main,steak,falafel,0.7815011469219191,0.3067878357769481,0.47471331114497095,2.5473667981090165,6.761,7.341,0.5800000000000001,American,Mediterranean,4.024839541012247
Protein Main,steak,fish_and_chips,0.7815011469219191,0.3253698736066217,0.4561312733152974,2.401885393565259,6.761,6.801,0.040000000000000036,American,Other,2.4979608093078696
Protein Main,steak,fried_chicken,0.7815011469219191,0.393529317972158,0.38797182894976107,1.9858778272200037,6.761,7.048,0.2869999999999999,American,American,2.5558247636321445
Protein Main,steak,general_tso,0.7815011469219191,0.3714217975765348,0.41007934934538426,2.10407992212919,6.761,6.649,-0.1120000000000001,American,Chinese,1.8684229708507205
Protein Main,steak,gyro,0.7815011469219191,0.4052126119464612,0.3762885349754579,1.928619998197823,6.761,7.158,0.39700000000000024,American,Mediterranean,2.694282137482359
Protein Main,steak,hamburger,0.7815011469219191,0.5502933141427692,0.2312078327791499,1.4201538104080342,6.761,6.712,-0.04900000000000038,American,American,1.35056627369804
Protein Main,steak,katsu,0.7815011469219191,0.3813776644673086,0.4001234824546105,2.0491528994323387,6.761,6.973,0.21199999999999974,American,Japanese,2.483573314111994
Protein Main,steak,kebab,0.7815011469219191,0.4289247527784806,0.3525763941434385,1.8220005766967886,6.761,7.286,0.5249999999999995,American,Mediterranean,2.7785508794626015
Protein Main,steak,korean_fried_chicken,0.7815011469219191,0.3907836556182036,0.39071749130371547,1.9998306881223487,6.761,6.228,-0.5330000000000004,American,Korean,0.9339209313531361
Protein Main,steak,korma,0.7815011469219191,0.2480675328093393,0.5334336141125797,3.1503564294428172,6.761,7.243,0.4820000000000002,American,Indian,4.668828228434256
Protein Main,steak,kung_pao_chicken,0.7815011469219191,0.2407579913425084,0.5407431555794107,3.2460029366590613,6.761,6.489,-0.27200000000000024,American,Chinese,2.363090137887796
