dish_id,H_mean,E_composite,E_carbon,E_water,E_energy,log_H,log_E,log_DEI,DEI_z,Z_H,Z_E,cuisine,source,cook_method,DEI_tier,is_pareto,rank_DEI,rank_invE,rank_shift,category,protein_g,fat_g,carb_g,fiber_g,calorie_kcal,NDI,meal_role,log_NDI,log_DEI_N,H_controlled,log_DEI_ctrl,category_recipe,family,refinement_alpha
banh_xeo,5.2167,0.1938191426312755,1.5539000000000005,712.77,0.5,1.651865018073996,-1.6408298092162386,3.2926948272902345,-0.015595263953357197,-0.4272219716039863,-0.4116267076506291,Vietnamese,expanded,pan_fry,C,False,157,122.0,-35,Other,27.588,13.94,72.12599999999999,2.606,521.94,4.431735724987822,Full Main,1.488791318828625,4.353335076900687,,,Mixed/Other,,
beef_tartare,4.3571,0.4750862509475642,11.0205,3030.125,0.0,1.4718066984441045,-0.7442589104890793,2.216065608933184,-2.1061782821964457,-0.8469198101863229,1.259258472010123,French,expanded,raw,E,False,310,303.0,-7,Protein Main,51.155,40.385,2.185,0.655,593.3,7.669839664614652,Full Main,2.0372957109383285,3.791249508791593,,,Red Meat Main,,
biltong,4.3571,0.5032713534949004,12.0195,3114.25,0.0,1.4718066984441045,-0.6866257841753288,2.158432482619433,-2.273613679870477,-0.8469198101863229,1.426693869684154,African,expanded,raw,E,False,318,305.0,-13,Other,52.375,30.114,2.1180000000000003,0.843,510.02,9.04796252508107,Full Main,2.2025395970149093,3.8594119575863366,,,Red Meat Main,,
birria,7.5688,0.7940919484839885,12.760500000000002,3216.055,1.2,2.0240345344080977,-0.230556020303777,2.2545905547118745,-2.4331463856356255,0.7211857600497058,3.1543321456853315,Mexican,expanded,braise,E,False,305,328.0,23,Protein Main,58.74399999999999,34.70099999999999,34.028,7.013,702.6,8.408615453875916,Heavy Main,2.1292568295013665,3.300981985896392,,,Red Meat Main,,
blini,4.6633,0.1563061924550484,0.918,421.755,0.5,1.5397233520209026,-1.8559384233053005,3.395661775326203,-0.062943544699257,-0.6974183232459887,-0.6344747785467317,Russian,expanded,pan_fry,C,False,135,80.0,-55,Other,15.155,18.89,64.215,2.16,492.55,3.3829038239757963,Full Main,1.2187344601824517,4.485805740903492,,,Starch/Carb,,
boat_noodles,4.0257,0.2884333857069896,4.533500000000001,1361.3000000000002,0.4,1.3926988087928847,-1.2432911184578073,2.6359899272506917,-1.1591603748413175,-1.00872514255741,0.15043523228390757,Thai,expanded,simmer,E,False,269,232.0,-37,Other,22.97,9.670000000000002,129.94,3.4400000000000004,722.1999999999999,3.6487336473489904,Heavy Main,1.2943801614629524,3.885052809647525,,,Starch/Carb,,
borek,4.6633,0.2701911221855115,2.171,671.2499999999999,0.8,1.5397233520209026,-1.3086257104521095,2.8483490624730123,-0.7394842266596761,-0.6974183232459887,0.04206590341368729,Turkish,expanded,bake,D,False,239,206.0,-33,Other,28.12,39.92999999999999,63.49,3.04,728.5,4.793244732846655,Heavy Main,1.567207579346862,4.085324008213899,,,Dairy Main,,
borscht,7.8508,0.2299651404148642,3.591,895.17,0.4,2.060615437429787,-1.4698275449594702,3.530442982389257,1.0557707539408292,0.8588716493938409,-0.19689910454698833,Eastern European,expanded,simmer,B,False,108,161.0,53,Soup/Stew,16.46,15.15,21.87,4.63,288.9,9.7294759392371,Light Main,2.275160034442884,4.626022411576868,,,Soup/Stew,Soup,-0.1164357598763221
bossam,4.9488,0.2477463793234811,2.013,1518.1900000000005,0.4,1.5991451229486682,-1.3953497201130118,2.99449484306168,-0.4667550447143537,-0.558023566480915,-0.09126852176656128,Korean,expanded,boil,D,False,213,184.0,-29,Other,69.2,35.11,6.065,0.65,631.9,5.5193948848008025,Full Main,1.7082682319613431,4.260769790469919,,,Pork Main,,
bouillabaisse,3.6628,0.177158941750859,1.85,703.83,0.4,1.29822788225144,-1.730707973353995,3.028935855605435,-0.6753125891264145,-1.1859102817169376,-0.5105976925905231,French,expanded,simmer,D,False,207,101.0,-106,Other,41.46,24.95,10.09,1.44,420.0,8.563801278086991,Full Main,2.1475441661246046,4.779096832239655,,,Seafood Main,Seafood,-0.0752983933632487
bratwurst,3.2587,0.228276205868912,1.497,875.9,0.6,1.181328342841382,-1.477198953966418,2.6585272968078,-1.1762789038217416,-1.3832112316600762,-0.2069323278383346,German,expanded,grill,E,False,268,158.0,-110,Other,33.629999999999995,44.07,29.94,2.09,655.0,4.97407884736129,Full Main,1.604240197157722,4.246309181915767,,,Pork Main,,
budae_jjigae,8.2292,0.1505586489631374,1.144,563.31,0.4,2.1076888046179385,-1.893402576597009,4.001091381214947,1.7122430568903648,1.043624629988951,-0.668618426901414,Korean,expanded,simmer,A,False,50,72.0,22,Other,23.87,22.57,39.005,4.53,452.55,6.321184922444453,Full Main,1.843906678313691,4.798046986381936,,,Mixed/Other,,
bun_rieu,4.6633,0.1646911696881013,1.608,615.02,0.4,1.5397233520209026,-1.8036832577586128,3.3434066097795156,-0.1127550362539187,-0.6974183232459887,-0.58466328699207,Vietnamese,expanded,simmer,C,False,147,87.0,-60,Other,20.0,2.98,127.87,2.22,632.6999999999999,5.08570543658263,Full Main,1.6264337488033602,4.599587911777774,,,Starch/Carb,,
caldo_verde,4.9488,0.1354072417849046,0.6995,494.2049999999999,0.4,1.5991451229486682,-1.9994684355552887,3.598613558503957,0.20060276023026358,-0.558023566480915,-0.7586263267111786,Portuguese,expanded,boil,B,False,93,54.0,-39,Other,13.240000000000002,26.695,30.835,5.165,409.55,6.194406524036606,Full Main,1.823646711305082,4.893877676381735,,,Soup/Stew,,
callaloo,7.9826,0.1195534483647046,0.7745,282.495,0.4,2.0772641729320283,-2.1239917409542373,4.201255913886266,1.7760295107363337,0.9232227139880149,-0.8528067967483188,Caribbean,expanded,simmer,A,False,36,45.0,9,Soup/Stew,15.3,12.955,12.695,5.015000000000001,210.45,19.20244086316788,Light Main,2.955037399243613,5.60644184174369,,,Soup/Stew,,
cannoli,4.6633,0.2979839265015034,1.525,635.95,1.0,1.5397233520209026,-1.2107157318458523,2.750439083866755,-0.9045891516926502,-0.6974183232459887,0.20717082844666143,Italian,expanded,deep_fry,D,False,259,245.0,-14,Other,7.439999999999999,54.0,64.99000000000001,2.4400000000000004,766.8,1.1975350042642692,Heavy Main,0.1802652809941,3.2948749502419266,,,Dessert,,
carnitas,7.4181,0.4370581929843786,2.4255,1551.665,1.2,2.0039229596991017,-0.8276889280282032,2.8316118877273047,-0.38574355909978486,0.6476068113824671,1.033350370482252,Mexican,expanded,braise,D,False,243,302.0,59,Protein Main,68.85999999999999,45.065000000000005,4.585,0.7250000000000001,711.85,4.8995367131210354,Heavy Main,1.5891406523039588,3.602628827070352,,,Pork Main,Pork,-0.2771660655565243
causa,5.2167,0.0402119664414746,0.6519999999999999,429.95,0.0,1.651865018073996,-3.213590654979384,4.86545567305338,0.896917954252231,-0.4272219716039863,-1.3241399258562172,South American,expanded,cold,A,False,21,16.0,-5,Other,19.21,24.01,37.81,6.69,440.0,5.148248720975993,Full Main,1.6386566026646925,6.024791842898496,,,Mixed/Other,,
char_kway_teow,7.0959,0.23130799903834,2.2105,998.15,0.5,1.9595171524615302,-1.4640051273840515,3.4235222798455816,0.6792151264147976,0.49029335908927424,-0.18892176732552335,Indonesian,expanded,stir_fry,B,False,129,163.0,34,Other,28.885,26.445,169.39,2.54,1044.95,2.51573861698748,Heavy Main,0.9225664451216672,3.899005093838372,,,Starch/Carb,,
char_siu_bao,8.5603,0.1231648026379331,0.7765000000000001,595.415,0.3,2.1471352362685003,-2.09423196157462,4.24136719784312,2.0366368045776606,1.2052834880096712,-0.8313533165679895,Chinese,expanded,steam,A,False,34,48.0,14,Other,24.91,14.21,71.52,2.16,524.6,3.225476814878264,Full Main,1.17108078889372,4.635157133749502,,,Starch/Carb,,
chilaquiles,3.6628,0.1701742379834779,1.3735,472.44999999999993,0.5,1.29822788225144,-1.770932437498736,3.069160319750176,-0.6338195113218319,-1.1859102817169376,-0.5520907703951057,Mexican,expanded,pan_fry,C,False,192,91.0,-101,Other,22.8,21.71,50.32,6.84,490.8,6.507292625874537,Full Main,1.8729234904367604,4.699478152240854,,,Mixed/Other,,
chili,2.798,0.5128898796778169,9.469,2810.755,0.4,1.0289048762432895,-0.667694116351448,1.6965989925947376,-3.0919803464177846,-1.608147009038953,1.483833337378832,American,expanded,simmer,E,False,329,306.0,-23,Soup/Stew,59.77,25.155,65.86,17.555000000000003,732.6,9.369607702941035,Heavy Main,2.2374712280249933,3.743125299653512,,,Red Meat Main,,
chimichurri,2.798,0.0501501265330493,0.2895,644.09,0.0,1.0289048762432895,-2.9927342414856644,4.021639117728954,-0.34304535647928835,-1.608147009038953,-1.2651016525596646,South American,expanded,raw,A,False,47,20.0,-27,Other,1.87,40.5,7.055,2.45,392.2000000000001,1.682215172781211,Light Main,0.5201114801115221,5.265936601830895,,,Mixed/Other,,
chole_bhature,8.3445,0.2964050802571009,0.886,781.7199999999999,1.0,2.1216026392013205,-1.2160282458383296,3.3376308850396503,0.9021280135873474,1.099919605312989,0.19779159172564156,Indian,expanded,deep_fry,C,False,149,243.0,94,Other,33.57,38.2,137.27,23.74,1006.6,4.171922741364426,Heavy Main,1.4283770185980336,3.91666380794328,,,Plant Protein,,
churrasco,2.798,0.780599999224528,15.3504,4001.625000000001,0.6,1.0289048762432895,-0.247692425229053,1.2765973014723424,-4.6823293704238145,-1.608147009038953,3.0741823613848616,South American,expanded,grill,E,False,333,326.0,-7,Protein Main,65.32,47.525,1.655,0.105,720.85,6.82893761883843,Heavy Main,1.9211691151939925,3.166893693084586,,,Red Meat Main,Beef,0.2092202168714154
churros_mexican,5.9359,0.2804111037345016,1.1325,524.0450000000001,1.0,1.7810186593619919,-1.2714985249819888,3.052517184343981,-0.1788524840290333,-0.07607412899298542,0.10277835503604787,Mexican,expanded,deep_fry,C,False,197,220.0,23,Bread/Pastry,11.915,55.92,81.265,2.16,872.65,1.356437478880612,Heavy Main,0.3048617620293209,3.44462351715833,,,Dessert,,
cobb_salad,2.798,0.0988467138988748,1.626,889.97,0.0,1.0289048762432895,-2.3141849732273907,3.3430898494706804,-0.6323305367361821,-1.608147009038953,-0.9758164723027708,American,expanded,cold,C,False,148,38.0,-110,Salad/Cold/Side,43.43,36.05,7.35,3.82,524.8,6.817678637419492,Full Main,1.919519038169456,5.231754915780941,,,Mixed/Other,Salad/Cold,0.0083185558051025
conch_fritters,5.7087,0.2860612112475003,1.4340000000000002,514.78,1.0,1.7419913269939338,-1.25154946572153,2.993540792715464,-0.3233472157528331,-0.18700403700357965,0.13634317874925345,Caribbean,expanded,deep_fry,D,False,214,230.0,16,Other,29.2,46.85,41.46,2.03,701.7,3.812509755220314,Heavy Main,1.3382877006765683,3.886635869998661,,,Seafood Main,,
coquito,4.3571,0.0536235508357889,0.7460000000000001,568.41,0.0,1.4718066984441045,-2.9257669261403443,4.397573624584449,0.3975477439717796,-0.8469198101863229,-1.2444675541581025,Caribbean,expanded,cold,A,False,29,23.0,-6,Other,9.283,29.773,41.1,2.2,451.53,3.268010457565969,Full Main,1.1841813769822231,5.544140961486448,,,Beverage,,
couscous,6.5556,0.1117052975911571,0.5565,513.1600000000001,0.3,1.8803196462075353,-2.1918911470740654,4.0722107932816005,1.12592229059293,0.2264930540799251,-0.8994292365130049,African,expanded,steam,A,False,43,41.0,-2,Other,24.05,12.13,144.53,12.36,787.6,3.425720419752924,Heavy Main,1.2313117911292102,4.804736632071171,,,Starch/Carb,,
coxinha,4.3571,0.3252279436113923,1.794,897.07,1.0,1.4718066984441045,-1.1232289775357285,2.595035675979833,-1.2159354582986652,-0.8469198101863229,0.3690156481123424,South American,expanded,deep_fry,E,False,273,261.0,-12,Other,34.31,61.82,46.830000000000005,1.62,883.4,2.5038125032465084,Heavy Main,0.9178145715391232,3.578553565422672,,,Poultry Main,,
croquetas,4.9488,0.3068093693849809,1.6470000000000002,711.54,1.0,1.5991451229486682,-1.1815286708908688,2.780673793839537,-0.8176225007456324,-0.558023566480915,0.2595989342647173,Spanish,expanded,deep_fry,D,False,253,252.0,-1,Other,23.68,55.6,34.52,1.08,730.6,2.521979799559871,Heavy Main,0.9250442278198774,3.644601354360672,,,Mixed/Other,,
cubano_sandwich,6.1523,0.2115503017405358,1.7095,887.74,0.5,1.8168259956437758,-1.553292475485072,3.3701184711288477,0.33587632951385943,0.02958270240442928,-0.30629362710943014,Caribbean,expanded,pan_fry,C,False,145,141.0,-4,Other,42.41,26.94,40.17,2.56,580.9,5.9812968730166185,Full Main,1.7886374128474167,4.466434234391459,,,Pork Main,,
currywurst,7.9826,0.2231653503153459,1.502,812.6,0.6,2.0772641729320283,-1.499842301048682,3.5771064739807104,1.1605164049127061,0.9232227139880149,-0.2372936909246913,German,expanded,grill,B,False,97,152.0,55,Other,29.32,43.04,14.32,0.36,562.9,4.887250291407336,Full Main,1.5866298327341244,4.315837024685538,,,Pork Main,,
dakgalbi,8.1087,0.2163950379212937,1.7065,947.295,0.5,2.0929375593476065,-1.5306496623961217,3.623587221743728,1.2623039290399483,0.9847907659252334,-0.2775131631147149,Korean,expanded,stir_fry,B,False,88,145.0,57,Other,51.74,15.625000000000002,20.575000000000003,6.755000000000001,431.95,8.378780612835483,Full Main,2.125702392311341,4.553301614367804,,,Poultry Main,,
dan_tat,7.5688,0.2439112050491028,1.356,562.75,0.8,2.0240345344080977,-1.410951033654792,3.4349855680628893,0.8352373789755297,0.7211857600497058,-0.11405161892582398,Chinese,expanded,bake,B,False,125,180.0,55,Other,13.579999999999998,37.24,59.71,1.35,626.6,2.29601656987549,Full Main,0.8311756952760043,3.8197291824818658,,,Dessert,,
dim_sum_items,3.6628,0.1454589858508505,1.5065000000000002,677.495,0.3,1.29822788225144,-1.927861116294,3.22608899854544,-0.48699698113978296,-1.1859102817169376,-0.6989133005771546,Chinese,expanded,steam,C,False,174,64.0,-110,Other,36.2,12.56,45.94,1.62,438.6,6.4470185537217,Full Main,1.863617784208893,4.784210192818171,,,Seafood Main,,
doner_kebab,7.4181,0.3982888454309511,4.206999999999999,1699.9550000000002,0.8,2.0039229596991017,-0.9205777946324648,2.9245007543315666,-0.1554317795251401,0.6476068113824671,0.8030385909076072,Turkish,expanded,roast,D,False,226,284.0,58,Protein Main,46.05,33.71,33.585,2.515,627.4499999999999,7.240647541866761,Full Main,1.979710641882512,3.899370582234106,,,Red Meat Main,Kebab/Grilled,0.1306752005137868
doro_wot,7.9826,0.2313390511602135,2.228,1263.63,0.4,2.0772641729320283,-1.4638708906180036,3.5411350635500316,1.111960014204867,0.9232227139880149,-0.1887373002168521,African,expanded,simmer,B,False,106,164.0,58,Other,57.40000000000002,44.64,18.885,4.8100000000000005,703.7,5.351120781701995,Heavy Main,1.6773060308744647,4.298571587006466,,,Poultry Main,,
duck_confit,7.2606,0.4095605683183486,2.576,1179.195,1.2,1.9824624700499247,-0.8926704786450047,2.8751329486949295,-0.2992912015288458,0.5707077774402639,0.8699989789691097,French,expanded,slow_cook,D,False,234,289.0,55,Other,48.32,71.025,1.655,0.105,849.95,4.825207865974968,Heavy Main,1.5738538148940695,3.708429419629281,,,Poultry Main,,
eclair,3.2587,0.281867411612305,1.804,907.64,0.8,1.181328342841382,-1.266318490196913,2.447646833038295,-1.494640876442057,-1.3832112316600762,0.11142964478198061,French,expanded,bake,E,False,289,222.0,-67,Other,13.14,56.50000000000001,41.50000000000001,3.26,713.9000000000001,2.445653986486036,Heavy Main,0.8943125662960622,3.695596556639341,,,Dessert,,
eggplant_parm,5.9359,0.2847714296386164,2.265,823.89,0.8,1.7810186593619919,-1.2560684217565703,3.037087081118562,-0.20475527790809395,-0.07607412899298542,0.12868114891510854,Italian,expanded,bake,D,False,202,226.0,24,Other,23.82,43.69,33.41,7.74,607.5,5.629190197091431,Full Main,1.7279655946997323,4.080073216752614,,,Mixed/Other,,
eggs_benedict,5.9359,0.1708245348553931,1.2735,775.7699999999999,0.4,1.7810186593619919,-1.7671183612495271,3.5481370206115193,0.47215351139674117,-0.07607412899298542,-0.5482276403897266,American,expanded,boil,B,False,103,94.0,-9,Other,33.035000000000004,44.895,31.105,1.7599999999999998,663.25,4.640990705069108,Full Main,1.5349278574708036,4.524059017134305,,,Egg Dish,Egg Dish,0.0070355703456308
egusi_soup,8.5603,0.1448665139118369,1.103,504.83,0.4,2.1471352362685003,-1.931942554279668,4.079077790548168,1.9077164058936225,1.2052834880096712,-0.7024329178839512,African,expanded,simmer,A,False,42,63.0,21,Other,39.06999999999999,62.43,19.39,9.11,751.4000000000001,4.848509813907737,Heavy Main,1.5786714028725608,4.712041790304505,,,Soup/Stew,,
escovitch_fish,6.1523,0.2895370287936256,1.7910000000000004,464.81000000000006,1.0,1.8168259956437758,-1.2394720841254785,3.0562980797692543,-0.12740879196121946,0.02958270240442928,0.15699149436564874,Caribbean,expanded,deep_fry,C,False,195,234.0,39,Protein Main,41.11,36.82,9.215,2.2,526.5999999999999,7.0480043229758405,Full Main,1.952744501995756,4.211861481780377,,,Seafood Main,,
fattoush,8.6612,0.0210290629331569,0.27,295.8,0.0,2.1588532811039975,-3.861849848835807,6.020703129939804,2.692644881023204,1.2545476945161365,-1.4380971865070675,Lebanese,expanded,cold,A,True,4,6.0,2,Salad/Cold/Side,3.56,15.95,17.43,2.6100000000000003,219.0,4.028981926242201,Light Main,1.3935137202825938,6.579789566502969,,,Salad/Cold,Salad/Cold,0.0083185558051025
feijoada,3.6628,0.2897462854725938,2.0995,2005.445,0.4,1.29822788225144,-1.2387496166111664,2.5369774988626066,-1.344144878718106,-1.1859102817169376,0.15823459700116851,South American,expanded,simmer,E,False,280,235.0,-45,Other,73.74999999999999,29.855,141.795,24.615,1137.45,5.430319091139347,Heavy Main,1.6919978967016638,4.084041303795585,,,Pork Main,,
fesenjan,6.9238,0.2580113680578307,1.874,1678.61,0.4,1.9349647518592314,-1.3547516327915776,3.2897163846508093,0.436554608854243,0.40626590676258706,-0.030288702091655958,Persian,expanded,simmer,C,False,159,196.0,37,Other,60.290000000000006,81.95,23.91,5.87,1036.5,3.296270540843623,Heavy Main,1.192791690245351,3.970997552009277,,,Poultry Main,,
fish_tacos,6.3586,0.1508035934353108,1.043,322.73,0.5,1.8498082273346304,-1.891776994545568,3.7415852218801984,0.7974715493291376,0.1303082306728517,-0.6671633186562859,Mexican,expanded,pan_fry,B,False,74,73.0,-1,Protein Main,30.31,20.06,34.23,4.53,442.2000000000001,6.166414745112166,Full Main,1.8191175904377248,4.772551710519596,,,Seafood Main,Seafood,-0.0752983933632487
focaccia,3.6628,0.2253479434420961,0.6929000000000001,508.67,0.8,1.29822788225144,-1.4901096559483775,2.7883375381998174,-0.9615824243393932,-1.1859102817169376,-0.22432785737754438,Italian,expanded,bake,D,False,249,154.0,-95,Bread/Pastry,12.0,21.2,91.56,3.24,613.6,1.8120222527002183,Full Main,0.5944434882850148,3.783662875778132,,,Starch/Carb,Bread/Pastry,-0.9559810324647846
