dish_id,H_mean,H_median,H_std,H_n,H_q25,H_q75,H_ci95,H_iqr,cuisine,cook_method_h,H_bert,E_carbon,E_carbon_ingredients,E_carbon_cooking,E_water,E_water_ingredients,E_energy,E_land,cook_method_e,n_ingredients,total_grams,missing_ingredients,E_carbon_norm,E_water_norm,E_energy_norm,E_composite_equal,E_composite_carbon_first,E_composite_water_first,E_composite_energy_first,E_composite,DEI,log_H,log_E,log_DEI,Z_H,Z_E,DEI_z,DEI_equal,log_DEI_equal,DEI_carbon_first,log_DEI_carbon_first,DEI_water_first,log_DEI_water_first,DEI_energy_first,log_DEI_energy_first,DEI_tier
pozole,5.1287,7.956,1.474,500,7.21,8.019,0.129,0.809,Mexican,simmer,7.237,1.1925,0.993,0.19,856.0,855.0,0.4,2.35,simmer,6,270,,0.0752489931598798,0.1949466812836356,0.274,0.1813985581478384,0.1548611669008488,0.1847855889317877,0.2045489186108788,0.1813985581478384,28.273102346382213,1.634852215762565,-1.7070586898010562,3.341910905563621,-0.7906801038926361,-0.42529621522925876,-0.36538388866337734,28.273102346382213,3.341910905563621,33.11805084927259,3.500078476615955,27.754870007169355,3.3234113205487157,25.073219818661187,3.2218003370570463,C
pulled_pork,8.706,7.908,1.779,500,7.055,8.011,0.156,0.956,American,slow_cook,6.972,2.1585,1.579,0.57,1244.8,1243.8,1.2,3.563,slow_cook,5,290,,0.1363843252573036,0.290848614709986,0.802,0.4097443133224298,0.3414043163061483,0.3800203886693189,0.5078082349918225,0.4097443133224298,21.247396771432935,2.1640124431301055,-0.892221939862241,3.0562343829923466,0.9939693373689095,0.998233301803932,-0.004263964435022527,21.247396771432935,3.0562343829923466,25.500556332138014,3.238700268872983,22.909297131359104,3.131542816438212,17.144267067941893,2.84166383597469,D
quesadilla,8.1261,7.911,1.985,500,6.251,8.011,0.174,1.76,Mexican,pan_fry,6.777,2.5205,2.2735,0.2375,790.1,789.1,0.5,8.012,pan_fry,5,255,,0.1592942530205204,0.1786916982260314,0.34,0.2259953170821839,0.209320051066768,0.2141694123681458,0.254496487811638,0.2259953170821839,35.95693974952993,2.095081103667516,-1.487241000799824,3.58232210446734,0.7046678499377265,-0.14727570786964306,0.8519435578073695,35.95693974952993,3.58232210446734,38.821412275539586,3.658971957180608,37.94239294092878,3.6360690342345565,31.93010665834579,3.4635493471015,B
quiche,6.8464,7.965,1.515,500,7.692,8.02,0.133,0.328,French,bake,7.306,3.3045,2.915,0.38,1352.2,1351.2,0.8,9.132,bake,6,360,,0.2089113341430672,0.3173400438509069,0.538,0.3547504593313247,0.3182906780342603,0.3453978554612202,0.4005628444984935,0.3547504593313247,19.29919981754188,1.9237229666804154,-1.0363406681399348,2.96006363482035,0.06624896139541832,0.6553962985415099,-0.5891473371460916,19.29919981754188,2.96006363482035,21.509897940721544,3.0685131985320524,19.8217791215229,2.98678128882501,17.091949725321438,2.8386075763616696,D
raita,6.5861,7.871,1.867,500,6.821,8.002,0.164,1.181,Indian,raw,6.859,0.5678,0.5583,0.0,221.6,220.6,0.0,1.525,raw,5,223,,0.0357135459950137,0.0384647199521626,0.01,0.0280594219823921,0.0299729529855475,0.0306607464748347,0.023544566486794,0.0280594219823921,234.71973172266064,1.8849613675619499,-3.5734308038645355,5.458392171426485,-0.06360994044685948,-1.3812272167974164,1.317617276350557,234.71973172266064,5.458392171426485,219.7347723187541,5.392421238686447,214.8055985983788,5.369733426533306,279.7290832980128,5.633821575131304,A
ramen,3.1131,7.914,1.81,500,6.767,8.015,0.159,1.248,Japanese,boil,6.942,1.321,1.1215,0.19,979.9,978.9,0.4,2.2865,boil,8,305,,0.083381384644889,0.2255080227227426,0.274,0.1942964691225439,0.1665676980031302,0.2020993575225936,0.2142223518419079,0.1942964691225439,16.022421889903466,1.1356190142972054,-1.6383700950616278,2.7739891093588334,-1.7962260222687219,-0.3448893910843507,-1.4513366311843712,16.022421889903466,2.7739891093588334,18.689698166696747,2.92797247188264,15.4038094834219,2.734614847882274,14.532097016176024,2.676359790374107,E
ratatouille,3.4085,7.933,1.502,500,7.394,8.018,0.132,0.624,French,simmer,7.242,0.74,0.5405,0.19,403.2,402.2,0.4,0.687,simmer,7,365,,0.0466115834558588,0.0832584213673509,0.274,0.1346233349410699,0.1126203970697671,0.1217821065476402,0.1694675012058024,0.1346233349410699,25.31879039760855,1.2262723118207028,-2.0052745117078277,3.2315468235285305,-1.6488563733858606,-0.7168974795038663,-0.9319588938819943,25.31879039760855,3.2315468235285305,30.2653878754172,3.4100047452343403,27.988512406513692,3.331794154795011,20.113000874785403,3.0013664156646147,C
ravioli,7.1841,7.961,1.569,500,7.533,8.025,0.138,0.492,Italian,boil,7.222,2.0345,1.835,0.19,788.0,787.0,0.4,6.206,boil,6,300,,0.1285367256920028,0.1781737093880805,0.274,0.1935701450266944,0.1773117901930215,0.1897210361170409,0.2136776087700208,0.1935701450266944,37.11367782985993,1.971870250724845,-1.6421153256040386,3.6139855763288837,0.23472130542975256,-0.3494173657278191,0.5841386711575717,37.11367782985993,3.6139855763288837,40.51676423874235,3.7017158202871494,37.866649619012485,3.6340707674167048,33.621211138375195,3.515157151673524,B
red_curry,7.5144,7.945,1.601,500,7.385,8.018,0.14,0.633,Thai,simmer,7.176,2.335,2.1355,0.19,1529.6,1528.6,0.4,2.619,simmer,8,555,,0.1475544972192034,0.3610977675901933,0.274,0.2608840882697989,0.23255169050715,0.2859375080998975,0.2641630662023492,0.2608840882697989,28.803596454793446,2.0168211796981685,-1.3436790765498106,3.3605002562479793,0.3995019250167844,0.0702242651892539,0.3292776598275305,28.803596454793446,3.3605002562479793,32.312816060861806,3.4754639336014463,26.279868108015783,3.2688031748829554,28.446065939603994,3.3480098712077835,C
ribs,8.833,7.917,1.775,500,7.013,8.015,0.156,1.002,American,smoke,7.004,3.0445,2.3225,0.7125,1849.0,1848.0,1.5,5.3125,smoke,5,390,,0.192456689893243,0.4398814032290213,1.0,0.5441126977074214,0.4561986957538768,0.5180548740878215,0.6580845232805661,0.5441126977074214,16.233769285696127,2.178494707762995,-0.6085988886785316,2.787093596441527,1.0573273109915347,1.8358988024472356,-0.7785714914557009,16.233769285696127,2.787093596441527,19.362177231575167,2.963321535833879,17.050317334728167,2.8361688155638416,13.422288000281934,2.5969166088357434,E
risotto,8.7482,7.941,1.733,500,7.24,8.016,0.152,0.776,Italian,simmer,7.082,1.7245,1.525,0.19,701.2,700.2,0.4,4.21,simmer,6,240,,0.1089177267787508,0.1567635040861072,0.274,0.1798937436216193,0.1621497394109022,0.1741111837377413,0.2034203077162145,0.1798937436216193,48.629817935195035,2.168847964921723,-1.7153889156085966,3.8842368805303193,1.0150221443521759,-0.43467737448967647,1.4496995188418524,48.629817935195035,3.8842368805303193,53.951366383829125,3.9880830182384592,50.24490565279922,3.9169091617560845,43.005539113648126,3.761328923993885,B
samgyeopsal,5.2916,7.929,1.52,500,7.401,8.022,0.133,0.622,Korean,grill,7.223,1.809,1.5145,0.285,1295.8,1294.8,0.6,3.589,grill,6,270,,0.1142654861599437,0.3034283436316523,0.406,0.274564609930532,0.2344898289878849,0.2817805433558121,0.307423457447899,0.274564609930532,19.272695054686164,1.6661206576060879,-1.2925686725753445,2.958689330181432,-0.7094122778837733,0.15550996002328013,-0.8649222379070534,19.272695054686164,2.958689330181432,22.56643720045271,3.1164637228285264,18.779153226765377,2.9327473836669475,17.212739860284735,2.845649799195717,D
samosa,7.0585,7.965,1.431,500,7.633,8.019,0.125,0.386,Indian,deep_fry,7.343,0.7475,0.263,0.475,278.0,277.0,1.0,0.6215,deep_fry,6,206,,0.047086236655373,0.0523764201714171,0.67,0.2564875522755967,0.2041372233705408,0.2054597692495518,0.3598656642066976,0.2564875522755967,27.519854033366965,1.9542325643421172,-1.3606751446888634,3.3149077090309804,0.1720617661620229,0.04281583469024848,0.12924593147177443,27.519854033366965,3.3149077090309804,34.57723135181341,3.5431954120356988,34.35465748735819,3.5367375986286014,19.614263604614916,2.976257036495139,C
sashimi,6.7171,7.937,1.623,500,7.236,8.017,0.142,0.781,Japanese,raw,7.112,1.8165,1.807,0.0,326.0,325.0,0.0,0.785,raw,2,160,,0.1147401393594579,0.0642161650388678,0.01,0.0629854347994419,0.0759241109394459,0.0632931173592984,0.0497390760995814,0.0629854347994419,106.64529063566168,1.9046565137725386,-2.7648517729796307,4.669508286752169,0.0017435599040372654,-1.1634950758196443,1.1652386357236815,106.64529063566168,4.669508286752169,88.47123682959287,4.482677491612254,106.12686308163315,4.664635200016949,135.04673843462345,4.9056209291482,A
satay,7.6778,7.918,1.659,500,7.003,8.024,0.145,1.021,Thai,grill,7.066,1.5179,1.2234,0.285,890.6,889.6,0.6,2.043,grill,7,234,,0.0958426133094675,0.2034811640422563,0.406,0.2351079257839079,0.2002915976652978,0.227201235348495,0.277830944337931,0.2351079257839079,32.65649158530202,2.038333047789222,-1.4477106116100293,3.486043659399251,0.4810191918666815,-0.09046682410406011,0.5714860159707417,32.65649158530202,3.486043659399251,38.33311077197645,3.6463140337298454,33.79295006131162,3.520252202665839,27.634790711654308,3.3190755119493045,C
scallion_pancake,8.706,7.775,1.658,500,6.808,8.003,0.145,1.195,Chinese,pan_fry,6.964,0.5236,0.2766,0.2375,324.4,323.4,0.5,0.666,pan_fry,5,167,,0.0329162564725436,0.0638215068766194,0.34,0.145579254449721,0.1174135049554266,0.1251398175564456,0.1941844408372907,0.145579254449721,59.80247689073588,2.1640124431301055,-1.9270346365462365,4.091047079676342,0.9939693373689095,-0.6485972179339502,1.6425665553028597,59.80247689073588,4.091047079676342,74.14819959003044,4.306065787642235,69.57018293616314,4.242336069458657,44.83366413117956,3.8029592887371857,A
shawarma,8.167,7.952,1.716,500,7.516,8.017,0.15,0.501,Mediterranean,roast,7.158,2.0475,1.658,0.38,1046.9,1045.9,0.8,3.0215,roast,8,378,,0.129359457904494,0.2420343332668925,0.538,0.3031312637237955,0.2596883122689701,0.2878570311095698,0.3618484477928466,0.3031312637237955,26.94212368487843,2.1001016443761387,-1.1935893536728055,3.293690998048944,0.7250721107343043,0.3335972419457589,0.3914748687885454,26.94212368487843,3.293690998048944,31.449239777649655,3.4483748104425165,28.371723172852832,3.3453929862378495,22.57022256089792,3.1166314516978804,C
souffle,6.1345,7.953,1.215,500,7.482,8.024,0.106,0.542,French,bake,7.419,2.5855,2.196,0.38,839.9,838.9,0.8,7.304,bake,5,260,,0.1634079140829764,0.1909754335260115,0.538,0.2974611158696626,0.263947815422991,0.2708396952837498,0.357595836902247,0.2974611158696626,20.622863536516586,1.8139285752491006,-1.212471765497946,3.0264003407470463,-0.2889049080687291,0.29824899196349375,-0.5871539000322228,20.622863536516586,3.0264003407470463,23.241336512556938,3.1459324394762906,22.64992948531081,3.120156738692886,17.154841770926257,2.8422804527718846,D
soup,4.6016,7.899,1.968,500,6.109,8.013,0.172,1.905,Other,simmer,6.733,0.7254,0.5259,0.19,312.4,311.4,0.4,1.084,simmer,7,203,,0.0456875918941379,0.0608615706597568,0.274,0.1268497208512982,0.1065591886120082,0.1103526833034129,0.1636372906384737,0.1268497208512982,36.27599626643488,1.526404069104536,-2.0647521935596997,3.591156262664236,-1.0536406385106332,-0.7653589413880786,-0.2882816971225546,36.27599626643488,3.591156262664236,43.18351199871509,3.765458755700384,41.69903134433058,3.730477899382211,28.12072958459318,3.336507012003939,B
spanakopita,5.4494,7.973,1.474,500,7.755,8.021,0.129,0.267,Mediterranean,bake,7.365,2.1975,1.808,0.38,655.7,654.7,0.8,6.49,bake,6,330,,0.1388525218947772,0.1455404125971696,0.538,0.2741309781639822,0.240311364096681,0.2419833367722791,0.3400982336229867,0.2741309781639822,19.878818645371148,1.6955055108714927,-1.2941492643141377,2.98965477518563,-0.6306887484534566,0.15280665766175855,-0.7834954061152151,19.878818645371148,2.98965477518563,22.67641407839382,3.1213253569406776,22.519732443925317,3.1143919223805443,16.023017649779653,2.774026291552919,D
spring_rolls,7.4323,7.913,1.921,500,6.637,8.014,0.168,1.378,Chinese,deep_fry,6.845,1.1495,0.665,0.475,587.3,586.3,1.0,1.5695,deep_fry,6,215,,0.0725276481493319,0.1286687761610523,0.67,0.2903988081034614,0.2359310181149291,0.2499663001178592,0.3852991060775961,0.2903988081034614,25.593424603010313,2.005835366681783,-1.2365001003668423,3.2423354670486253,0.3585437389190085,0.25422188247825983,0.10432185644074865,25.593424603010313,3.2423354670486253,31.502004523964303,3.4500511794883297,29.733208022424094,3.39226453641651,19.28968918631022,2.9595707141030276,C
steak,6.0409,7.864,1.896,500,6.265,8.016,0.166,1.752,American,grill,6.761,15.4751,15.1806,0.285,3955.0,3954.0,0.6,82.159,grill,5,274,,0.979153231477338,0.9593502092884192,0.406,0.7815011469219191,0.8309141680607738,0.8259634125135441,0.6876258601914393,0.7815011469219191,7.729867094620598,1.798553007468856,-0.24653866153125517,2.045091669000111,-0.33560023351028595,3.3158013484840287,-3.651401581994315,7.729867094620598,2.045091669000111,7.270185335867523,1.983781784462231,7.313762218130869,1.9897578086888492,8.785155343515113,2.1730634042960526,E
sundubu_jjigae,8.0445,7.837,1.525,280,7.124,8.0,0.179,0.876,Korean,boil,7.119,1.23,1.0305,0.19,659.6,658.6,0.4,0.697,simmer,7,250,,0.0776222591574506,0.1465023918676499,0.274,0.1660415503417002,0.1439367275456378,0.1611567607231876,0.1930311627562751,0.1660415503417002,48.44871650165313,2.0849886281089525,-1.795517218682975,3.8805058467919276,0.6639591046809847,-0.521033286797031,1.1849923914780156,48.44871650165313,3.8805058467919276,55.88914057705905,4.023370096120241,49.9172356400096,3.910366346726786,41.67461815560393,3.729892266161863,B
sushi,5.1287,7.934,1.78,500,6.978,8.023,0.156,1.045,Japanese,raw,6.974,1.1451,1.1356,0.0,510.9,509.9,0.0,0.7365,raw,5,247,,0.0722491849389503,0.1098238489136934,0.01,0.0640243446175479,0.0660805546978985,0.0754742206915842,0.0505182584631609,0.0640243446175479,80.10546661018562,1.634852215762565,-2.748491883301179,4.383344099063744,-0.7906801038926361,-1.1570184115589983,0.3663383076663622,80.10546661018562,4.383344099063744,77.61284728082198,4.351732971228554,67.95300372769373,4.2188163445898805,101.52171028896352,4.620272670082228,A
sweet_and_sour,5.0732,7.744,2.188,500,5.189,8.004,0.192,2.815,Chinese,deep_fry,6.416,2.1365,1.652,0.475,1284.6,1283.6,1.0,3.472,deep_fry,9,380,,0.1349920092053954,0.3006657364959138,0.67,0.3685525819004364,0.3101624387266761,0.3515808705493057,0.4439144364253273,0.3685525819004364,13.7651999989801,1.6239717822111375,-0.9981718858078551,2.6221436680189925,-0.8183680372474055,0.7414400651962391,-1.5598081024436445,13.7651999989801,2.6221436680189925,16.35659050408308,2.7946309050594875,14.429681546876239,2.669287303718714,11.428328487923334,2.4360952280859203,E
tabbouleh,7.1423,7.964,1.393,500,7.556,8.023,0.122,0.467,Mediterranean,raw,7.356,0.3775,0.368,0.0,443.6,442.6,0.0,0.815,raw,6,200,,0.0236700121460077,0.0932235399641219,0.01,0.0422978507033765,0.0376408910640343,0.0550292730185629,0.0342233880275324,0.0422978507033765,168.85727953618817,1.9660348533306744,-3.1630190050156988,5.129053858346373,0.21386805111931365,-1.2924634754044702,1.5063315265237838,168.85727953618817,5.129053858346373,189.74843044628224,5.245699144548682,129.79092050863008,4.865924851966914,208.696462029244,5.340880861516097,A
taco,7.0585,7.91,1.719,500,7.017,8.002,0.151,0.986,Mexican,grill,7.05,6.887,6.5925,0.285,1744.0,1743.0,0.6,34.59,grill,6,245,,0.4356373457776641,0.4139819613314729,0.406,0.418539769036379,0.4228141632217003,0.4174003171101526,0.4154048267772843,0.418539769036379,16.864586168839033,1.9542325643421172,-0.870983366001421,2.8252159303435382,0.1720617661620229,1.0530650231774772,-0.8810032570154542,16.864586168839033,2.8252159303435382,16.69409545370152,2.815055091257024,16.910624430927903,2.827942088954196,16.991858411371695,2.8327343123607163,E
takoyaki,6.7171,7.896,1.56,500,7.16,8.014,0.137,0.854,Japanese,pan_fry,7.144,0.818,0.571,0.2375,318.3,317.3,0.5,0.4315,pan_fry,6,185,,0.0515479767308061,0.0623168726330476,0.34,0.1512882831212846,0.1263532065236649,0.1290454304992253,0.1984662123409634,0.1512882831212846,44.39934052668867,1.9046565137725386,-1.888568102552826,3.7932246163253645,0.0017435599040372654,-0.6130065811763467,0.614750141080384,44.39934052668867,3.7932246163253645,53.16129431778166,3.9733305811367146,52.05221117876255,3.952247275979257,33.8450556433257,3.5217929220226174,B
tamale,8.3312,7.957,1.577,500,7.522,8.02,0.138,0.498,Mexican,steam,7.247,0.8955,0.7435,0.1425,663.0,662.0,0.3,1.805,steam,5,200,,0.0564527264591191,0.1473410404624277,0.208,0.1372645889738489,0.1170616233451664,0.1397837018459936,0.1549484417303867,0.1372645889738489,60.69445923585745,2.1200075034264976,-1.9858449093499677,4.105852412776465,0.8069884829298563,-0.7004316464746118,1.507420129404468,60.69445923585745,4.105852412776465,71.16935304608523,4.265062291008309,59.600653652590225,4.087666541336502,53.76756233855163,3.9846703548218523,A
tandoori_chicken,5.2379,7.95,1.692,500,6.989,8.017,0.148,1.027,Indian,roast,7.061,2.2714,1.9769,0.285,1231.8,1230.8,0.6,3.6885,grill,8,355,,0.1435294380873234,0.2876420171417181,0.406,0.2790571517430138,0.2451752233290912,0.2812033680926899,0.3107928638072604,0.2790571517430138,18.76999018761443,1.655920654647075,-1.276338673181596,2.932259327828671,-0.7362022242108202,0.18351690007646349,-0.9197191242872836,18.76999018761443,2.932259327828671,21.363904267640155,3.0617027814545725,18.626732800275313,2.9245977961944116,16.853347067995447,2.8245492761224216,D
tapas,7.4734,7.948,1.232,500,7.468,8.025,0.108,0.557,Spanish,stir_fry,7.397,1.37,1.123,0.2375,699.4,698.4,0.5,3.836,pan_fry,6,170,,0.0864824522150482,0.1563195136535778,0.34,0.1942673219562087,0.1673211045209185,0.1847803698805509,0.2307004914671565,0.1942673219562087,38.46967119711795,2.011350049542717,-1.6385201201903663,3.649870169733083,0.3790477760519998,-0.3450710973375907,0.7241188733895905,38.46967119711795,3.649870169733083,44.665017132167414,3.799190580724028,40.4447723793988,3.699937398549488,32.394382658105194,3.4779850330173048,B
tempura,7.8001,7.904,1.748,500,6.85,8.017,0.153,1.167,Japanese,deep_fry,6.976,2.3195,1.835,0.475,793.8,792.8,1.0,1.231,deep_fry,4,240,,0.1465735472735408,0.1796043452262307,0.67,0.3320592974999239,0.2856878599433281,0.2939455594315006,0.4165444731249429,0.3320592974999239,23.490081617129803,2.0541365541261842,-1.1024417190864853,3.1565782732126695,0.5420324215835869,0.5139374016240768,0.028095019959510137,23.490081617129803,3.1565782732126695,27.302875248347284,3.306992017097386,26.535866080391294,3.27849725491779,18.725731592315118,2.929898598990664,D
teriyaki,4.2749,7.878,2.003,500,6.042,8.012,0.176,1.97,Japanese,grill,6.712,2.45,2.1555,0.285,1328.7,1327.7,0.6,2.937,grill,6,395,,0.1548325129450872,0.3115435020928842,0.406,0.2907920050126571,0.2568021319957647,0.2959798792827139,0.3195940037594929,0.2907920050126571,14.700885603144174,1.4527607103022653,-1.23514702677961,2.6879077370818756,-1.2166252840422207,0.2566731100292968,-1.4732983940715174,14.700885603144174,2.6879077370818756,16.64666865020616,2.8122101153388663,14.44321151275524,2.6702245126670108,13.37603318495622,2.593464537272,E
thai_iced_tea,6.2269,7.947,1.529,500,7.352,8.016,0.134,0.664,Thai,cold,7.216,0.3815,0.372,0.0,224.6,223.6,0.0,0.81,cold,3,120,,0.023923160519082,0.0392047040063783,0.01,0.0243759548418201,0.0242627562611355,0.0280831421329596,0.020781966131365,0.0243759548418201,255.45255726011388,1.8288786166638875,-3.7141580898677202,5.543036706531607,-0.2428082406456541,-1.4041903071146282,1.161382066468974,255.45255726011388,5.543036706531607,256.6443784449319,5.547691385181512,221.7308864698526,5.401464423426753,299.629975366099,5.702548297926983,A
tikka_masala,6.9741,7.96,1.781,500,7.289,8.02,0.156,0.731,Indian,simmer,7.079,2.3429,2.1434,0.19,1215.7,1214.7,0.4,4.2305,simmer,11,455,,0.1480544652560251,0.2836707693840941,0.274,0.2352417448800396,0.213444924974036,0.2473490010060533,0.2449313086600298,0.2352417448800396,29.64652384956764,1.942203287123987,-1.44714159197171,3.389344879095697,0.12995615219549078,-0.08963258291949981,0.2195887351149906,29.64652384956764,3.389344879095697,32.674002442776974,3.486579729366418,28.195383735668795,3.33915826722749,28.473697536480355,3.348980767689408,C
tiramisu,8.29,7.973,1.315,500,7.718,8.028,0.115,0.31,Italian,cold,7.448,1.522,1.5125,0.0,947.6,946.6,0.0,3.946,cold,5,205,,0.0961020903918685,0.2175408610723539,0.01,0.1078809838214075,0.1049362604640227,0.1352959531341441,0.0834107378660556,0.1078809838214075,76.84394140976458,2.1150499691472033,-2.226726661161836,4.34177663030904,0.7864345576286573,-0.8836118821631063,1.6700464397917636,76.84394140976458,4.34177663030904,79.00033757008349,4.369452125496924,61.273081773411036,4.115340623716667,99.38768331377698,4.599028195660834,A
tom_kha,5.8981,7.957,1.595,500,7.356,8.027,0.14,0.671,Thai,boil,7.207,1.2495,1.05,0.19,895.9,894.9,0.4,1.545,simmer,7,330,,0.0788563574761874,0.2047884692047039,0.274,0.1858816088936304,0.1591252960392697,0.1906083239713988,0.2079112066702228,0.1858816088936304,31.730411820220212,1.774630265149318,-1.682645319252838,3.457275584402156,-0.4068405377095836,-0.39734844340353276,-0.009492094306050858,31.730411820220212,3.457275584402156,37.06575979311573,3.61269362683601,30.94355942652863,3.4321648814022248,28.368360197895626,3.3452744465825877,C
tom_yum,7.7593,7.914,1.647,500,7.1,8.017,0.144,0.917,Thai,boil,7.086,1.563,1.3635,0.19,430.0,429.0,0.4,0.348,boil,8,225,,0.0986968612158793,0.0898689455850109,0.274,0.1541886022669634,0.1403156670041924,0.1381086880964753,0.1841414517002225,0.1541886022669634,50.32343432600475,2.0488921239407376,-1.869578735844416,3.9184708597851534,0.5216780489552161,-0.5949257111836748,1.116603760138891,50.32343432600475,3.9184708597851534,55.29888547490684,4.012752754164374,56.18256249440129,4.0286064328537865,42.137714937926845,3.7409431814175784,B
tteokbokki,5.8981,7.81,1.718,500,6.467,8.008,0.151,1.54,Korean,simmer,6.906,1.1205,0.921,0.19,499.0,498.0,0.4,0.593,simmer,6,230,,0.0706923224445438,0.1068885788319712,0.274,0.1505269670921717,0.1305683059302647,0.1396173700271216,0.1813952253191288,0.1505269670921717,39.18301227970956,1.774630265149318,-1.8936130275079344,3.6682432926572526,-0.4068405377095836,-0.6177526989152294,0.21091216120564582,39.18301227970956,3.6682432926572526,45.17252451104114,3.8104890372135003,42.2447436078638,3.743479934415218,32.51518880733199,3.4817073280805744,B
udon,6.3182,7.866,1.793,500,6.796,8.005,0.157,1.209,Japanese,boil,6.941,0.7345,0.535,0.19,524.2,523.2,0.4,0.959,boil,5,290,,0.0462635044428818,0.1131044448873828,0.274,0.1444559831100882,0.1199078634432866,0.1366180985544119,0.1768419873325661,0.1444559831100882,43.73789069840724,1.843434357466077,-1.9347804329893694,3.778214790455446,-0.19726034307285345,-0.6555998000769032,0.45833945700404977,43.73789069840724,3.778214790455446,52.69212392386884,3.964465993218395,46.24716686042592,3.834000205010271,35.72794049253755,3.575933029527045,B
vindaloo,7.9222,7.958,1.467,500,7.586,8.017,0.129,0.431,Indian,simmer,7.325,1.7869,1.5874,0.19,1368.3,1367.3,0.4,3.7205,simmer,9,315,,0.1128668413987086,0.3213112916085309,0.274,0.2360593776690798,0.2052612436014871,0.2573723561539426,0.2455445332518099,0.2360593776690798,33.560200311574775,2.069668945031008,-1.4436719053098617,3.51334085034087,0.6029458749640794,-0.08453538105383351,0.6874812560179129,33.560200311574775,3.51334085034087,38.595693278468495,3.653140697149373,30.7810835568583,3.42690033106786,32.26380117318945,3.473945895054851,C
waffle,5.2916,7.944,1.466,500,7.441,8.021,0.128,0.58,American,bake,7.266,1.208,0.961,0.2375,550.2,549.2,0.5,2.3245,pan_fry,5,265,,0.0762299431055424,0.1195176400239186,0.34,0.1785825277098203,0.1529943815587509,0.1638163057883449,0.2189368957823652,0.1785825277098203,29.631118272658505,1.6661206576060879,-1.7227044444976627,3.3888251021037505,-0.7094122778837733,-0.4428516212683053,-0.26656065661546796,29.631118272658505,3.3888251021037505,34.58689100924918,3.543474737708282,32.302034736620726,3.475130223186331,24.169521455443167,3.1850923954065675,C
wonton_soup,5.8499,7.846,1.948,500,6.226,8.01,0.171,1.784,Chinese,boil,6.753,1.2425,1.043,0.19,723.1,722.1,0.4,1.6915,boil,7,178,,0.0784133478233075,0.1621653876818815,0.274,0.1715262451683963,0.1482480208321241,0.1691860307967677,0.1971446838762973,0.1715262451683963,34.10498489171058,1.7664245670805667,-1.763018991032632,3.529443558113199,-0.4308866347852573,-0.4868411689196854,0.05595453413442808,34.10498489171058,3.529443558113199,39.460223260750446,3.67529315847888,34.57673173399942,3.543180962601662,29.673130844708176,3.3902419509705073,B
xiao_long_bao,8.7482,7.92,1.609,500,6.974,8.028,0.141,1.055,Chinese,steam,7.102,0.862,0.71,0.1425,650.8,649.8,0.3,1.6725,steam,5,158,,0.0543326088346225,0.144331771975284,0.208,0.1355547936033021,0.1152492474111322,0.1377490381962976,0.1536660952024766,0.1355547936033021,64.53626439505636,2.168847964921723,-1.9983793395660985,4.167227304487821,1.0150221443521759,-0.7110906761386363,1.7261128204908123,64.53626439505636,4.167227304487821,75.90678634796006,4.329506092103675,63.50824742263161,4.1511697781362455,56.929929718543455,4.041821208438137,A
yakitori,3.314,7.845,1.81,500,6.359,8.009,0.159,1.649,Japanese,grill,6.842,1.4135,1.119,0.285,725.1,724.1,0.6,1.936,grill,4,180,,0.0892354407722303,0.162658710384692,0.406,0.2192980503856408,0.1867823979822882,0.2051382153854036,0.2659735377892306,0.2192980503856408,15.111853453198753,1.1981559190043711,-1.5173235137681689,2.71547943277254,-1.6960006923412783,-0.18902711602997016,-1.5069735763113081,15.111853453198753,2.71547943277254,17.74257122619366,2.87596690584849,16.154961637809997,2.7822272246410202,12.459886150877772,2.5225143761488447,E
